participantId,TaskId,x,y,right_pupil_diameter,left_pupil_diameter,right_validation,left_validation,tracker_time,event_id,website_result,website_url,duration,fixationId
6,Olivia,635.222,271.778,3.76483154296875,3.59378051757813,1,1,1619041006395814,132635143216837670,Comment Body-issuecomment-45108611--1ms,https://github.com/atom/atom/pull/2502,283,3215
6,Olivia,505.227,283.091,3.67916870117188,3.52641296386719,1,1,1619041006712431,132635143220003919,Emoji-+1--1ms,https://github.com/atom/atom/pull/2502,349,3216
6,Olivia,638.000,277.900,3.58460998535156,3.48851013183594,1,1,1619041007095723,132635143223837479,Comment Body-issuecomment-45108611-0ms,https://github.com/atom/atom/pull/2502,149,3217
6,Olivia,862.316,281.000,3.61669921875,3.50833129882813,1,1,1619041007295697,132635143225836893,Comment Body-issuecomment-45108611-0ms,https://github.com/atom/atom/pull/2502,299,3218
6,Olivia,891.125,332.375,3.56404113769531,3.3778076171875,1,1,1619041007745641,132635143230336084,,,116,3219
6,Olivia,607.167,221.750,3.71475219726563,3.49736022949219,1,1,1619041007912288,132635143232003716,,,183,3220
6,Olivia,459.842,212.316,3.75593566894531,3.57203674316406,1,1,1619041008128923,132635143234170874,,,299,3221
6,Olivia,561.048,285.667,3.7596435546875,3.63232421875,1,1,1619041008462216,132635143237503215,Comment Body-issuecomment-45108611-0ms,https://github.com/atom/atom/pull/2502,333,3222
6,Olivia,646.533,275.267,3.70393371582031,3.58073425292969,1,1,1619041008828834,132635143241169118,Comment Body-issuecomment-45108611-0ms,https://github.com/atom/atom/pull/2502,233,3223
6,Olivia,600.143,725.000,3.76766967773438,3.55296325683594,1,1,1619041009128794,132635143244169346,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,99,3224
6,Olivia,556.667,640.333,3.80073547363281,3.5516357421875,1,1,1619041009262111,132635143245502454,,,133,3225
6,Olivia,863.455,743.818,3.81491088867188,3.63359069824219,1,1,1619041009445421,132635143247335976,Comment Body-discussion_r13397841--1ms,https://github.com/atom/atom/pull/2502,166,3226
6,Olivia,575.407,547.963,3.78746032714844,3.53805541992188,1,1,1619041009662060,132635143249502073,Comment Body-discussion_r13397064-0ms,https://github.com/atom/atom/pull/2502,433,3227
6,Olivia,759.080,532.000,3.75923156738281,3.53056335449219,1,1,1619041010128666,132635143254168200,Comment Body-discussion_r13397064-0ms,https://github.com/atom/atom/pull/2502,399,3228
6,Olivia,736.450,634.100,3.86054992675781,3.59300231933594,1,1,1619041010561942,132635143258501817,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,316,3229
6,Olivia,696.815,518.259,3.81961059570313,3.56398010253906,1,1,1619041010911899,132635143262000357,Comment Body-discussion_r13397064-0ms,https://github.com/atom/atom/pull/2502,433,3230
6,Olivia,796.000,508.800,3.74453735351563,3.47909545898438,1,1,1619041011378503,132635143266667548,Comment Body-discussion_r13397064--1ms,https://github.com/atom/atom/pull/2502,66,3231
6,Olivia,811.000,520.143,3.74690246582031,3.40878295898438,1,1,1619041011628472,132635143269168258,Comment Body-discussion_r13397064-0ms,https://github.com/atom/atom/pull/2502,216,3232
6,Olivia,743.880,488.920,3.70137023925781,3.38449096679688,1,1,1619041011878443,132635143271666153,Comment Body-discussion_r13397064--1ms,https://github.com/atom/atom/pull/2502,399,3233
6,Olivia,776.846,483.308,3.57112121582031,3.17295837402344,1,1,1619041012478364,132635143277666659,,,199,3234
6,Olivia,834.778,477.722,3.50651550292969,3.19424438476563,1,1,1619041012711672,132635143279998603,Comment Body-discussion_r13397064--1ms,https://github.com/atom/atom/pull/2502,283,3235
6,Olivia,567.222,549.467,3.56080627441406,3.27250671386719,1,1,1619041013044960,132635143283331221,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,733,3236
6,Olivia,682.087,494.304,3.58381652832031,3.22779846191406,1,1,1619041013811523,132635143290996939,,,366,3237
6,Olivia,768.091,488.545,3.44441223144531,3.23385620117188,1,1,1619041014211471,132635143294996321,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,166,3238
6,Olivia,866.538,476.308,3.42567443847656,3.14883422851563,1,1,1619041014411447,132635143296995610,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,199,3239
6,Olivia,987.000,470.100,3.40602111816406,3.07095336914063,1,1,1619041014644751,132635143299328887,,,149,3240
6,Olivia,922.150,469.400,3.33157348632813,2.98617553710938,1,1,1619041014828061,132635143301161815,,,316,3241
6,Olivia,1118.600,485.600,3.33831787109375,3.04006958007813,1,1,1619041015194678,132635143304827229,Comment Body-discussion_r13397841--1ms,https://github.com/atom/atom/pull/2502,149,3242
6,Olivia,1066.875,475.625,3.31709289550781,2.9534912109375,1,1,1619041015377987,132635143306661548,,,116,3243
6,Olivia,1178.737,492.947,3.32817077636719,3.03228759765625,1,1,1619041015527969,132635143308161098,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,299,3244
6,Olivia,1200.448,480.034,3.45144653320313,3.01628112792969,1,1,1619041015977911,132635143312661941,Comment Body-discussion_r13397841-0ms,https://github.com/atom/atom/pull/2502,466,3245
6,Olivia,491.143,544.810,3.428955078125,3.1749267578125,1,1,1619041016527844,132635143318160520,,,333,3246
6,Olivia,690.100,465.400,3.35847473144531,3.11663818359375,1,1,1619041016894461,132635143321826632,AddedLOC-0-0ms,https://github.com/atom/atom/pull/2502,149,3247
6,Olivia,609.250,718.375,3.42460632324219,3.2633056640625,1,1,1619041017094433,132635143323827756,Comment Body-discussion_r13397698-0ms,https://github.com/atom/atom/pull/2502,116,3248
6,Olivia,561.385,676.231,3.48895263671875,3.31570434570313,1,1,1619041017244421,132635143325326067,,,199,3249
6,Olivia,576.419,730.871,3.49853515625,3.3231201171875,1,1,1619041017477717,132635143327660104,Comment Body-discussion_r13397698-0ms,https://github.com/atom/atom/pull/2502,499,3250
6,Olivia,665.429,771.571,3.61651611328125,3.38313293457031,1,1,1619041018160965,132635143334490946,,,99,3252
6,Olivia,665.465,796.395,3.54458618164063,3.36912536621094,1,1,1619041018294288,132635143335825519,Comment Body-discussion_r13397990-0ms,https://github.com/atom/atom/pull/2502,699,3253
6,Olivia,575.440,722.120,3.39968872070313,3.24288940429688,1,1,1619041019027514,132635143343159089,Comment Body-discussion_r13397990-0ms,https://github.com/atom/atom/pull/2502,399,3254
6,Olivia,681.735,722.449,3.4073486328125,3.29170227050781,1,1,1619041019460794,132635143347491222,Comment Body-discussion_r13397990--1ms,https://github.com/atom/atom/pull/2502,799,3255
6,Olivia,574.000,594.840,3.08695983886719,3.0162353515625,1,1,1619041020310687,132635143355989272,Username-probablycorey-0ms,https://github.com/atom/atom/pull/2502,399,3256
6,Olivia,653.000,603.917,3.13954162597656,3.07447814941406,1,1,1619041020743960,132635143360322974,Comment Body-discussion_r13397698-0ms,https://github.com/atom/atom/pull/2502,183,3257
6,Olivia,879.538,594.846,3.2005615234375,3.20121765136719,1,1,1619041020977267,132635143362654871,Comment Body-discussion_r13397698-0ms,https://github.com/atom/atom/pull/2502,199,3258
6,Olivia,1011.250,581.844,3.17247009277344,3.13003540039063,1,1,1619041021227236,132635143365154975,,,516,3259
6,Olivia,1076.875,584.750,3.10884094238281,2.93302917480469,1,1,1619041021777163,132635143370654729,,,249,3260
6,Olivia,576.917,675.278,3.18435668945313,2.99517822265625,1,1,1619041022093786,132635143373821675,Username-izuzak-0ms,https://github.com/atom/atom/pull/2502,583,3261
6,Olivia,495.000,731.909,3.35578918457031,3.25613403320313,1,1,1619041022727040,132635143380154384,Comment Body-issuecomment-45120346--1ms,https://github.com/atom/atom/pull/2502,349,3262
6,Olivia,610.167,718.333,3.48507690429688,3.3907470703125,1,1,1619041023110315,132635143383988532,Comment Body-issuecomment-45120346--1ms,https://github.com/atom/atom/pull/2502,183,3263
6,Olivia,716.800,724.000,3.44075012207031,3.35591125488281,1,1,1619041023393620,132635143386819898,Comment Body-issuecomment-45120346--1ms,https://github.com/atom/atom/pull/2502,66,3265
6,Olivia,657.333,705.000,3.38717651367188,3.29844665527344,1,1,1619041023493606,132635143387820640,Comment Body-issuecomment-45120346-0ms,https://github.com/atom/atom/pull/2502,233,3266
6,Olivia,766.500,698.571,3.37521362304688,3.25582885742188,1,1,1619041023760238,132635143390487043,,,216,3267
6,Olivia,555.000,713.846,3.38542175292969,3.2327880859375,1,1,1619041024026875,132635143393153320,Comment Body-issuecomment-45120346-0ms,https://github.com/atom/atom/pull/2502,416,3268
6,Olivia,658.222,731.333,3.40135192871094,3.27774047851563,1,1,1619041024476806,132635143397652979,Comment Body-issuecomment-45120346-0ms,https://github.com/atom/atom/pull/2502,133,3269
6,Olivia,566.625,895.875,3.50186157226563,3.34419250488281,1,1,1619041024793439,132635143400822157,,,116,3270
6,Olivia,496.909,821.977,3.51023864746094,3.31301879882813,1,1,1619041024943420,132635143402320590,Comment Body-issuecomment-45146337--1ms,https://github.com/atom/atom/pull/2502,716,3271
6,Olivia,448.867,716.000,3.76377868652344,3.54986572265625,1,1,1619041025693308,132635143409818835,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,233,3272
6,Olivia,413.400,639.800,3.79061889648438,3.60877990722656,1,1,1619041025959955,132635143412485810,,,149,3273
6,Olivia,497.615,599.000,3.76527404785156,3.54559326171875,1,1,1619041026143263,132635143414319335,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,199,3274
6,Olivia,615.000,613.200,3.76246643066406,3.57066345214844,1,1,1619041026376571,132635143416651682,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,66,3275
6,Olivia,746.333,605.250,3.57023620605469,3.64677429199219,1,1,1619041026593203,132635143418822915,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,183,3276
6,Olivia,883.611,608.556,3.77761840820313,3.6622314453125,1,1,1619041026809847,132635143420985650,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,283,3277
6,Olivia,720.063,596.063,3.680419921875,3.64566040039063,1,1,1619041027126470,132635143424151260,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,249,3278
6,Olivia,678.000,618.875,3.86907958984375,3.60490417480469,1,1,1619041027893039,132635143431818348,,,249,3280
6,Olivia,736.708,613.250,3.8704833984375,3.61494445800781,1,1,1619041028176337,132635143434651187,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,383,3281
6,Olivia,817.455,605.727,3.80964660644531,3.41070556640625,1,1,1619041028592946,132635143438816856,,,166,3282
6,Olivia,850.000,587.167,3.68574523925781,3.32575988769531,1,1,1619041028792921,132635143440816104,,,83,3283
6,Olivia,823.100,642.100,4.08485412597656,3.88189697265625,1,1,1619041029576155,132635143448663686,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,149,3286
6,Olivia,768.400,670.800,3.20069885253906,3.13284301757813,1,1,1619041030576027,132635143458652297,,,66,3288
6,Olivia,736.455,586.091,3.271728515625,3.11656188964844,1,1,1619041030676011,132635143459646598,,,166,3289
6,Olivia,654.417,598.667,3.37248229980469,3.35134887695313,1,1,1619041030875986,132635143461646278,CommentDate-on Jun 4,,183,3290
6,Olivia,879.556,597.556,3.54893493652344,3.41412353515625,1,1,1619041031125958,132635143464146653,,,133,3292
6,Olivia,679.364,600.182,3.59622192382813,3.50132751464844,1,1,1619041031309262,132635143465979827,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,166,3293
6,Olivia,758.125,618.250,3.69119262695313,3.51904296875,1,1,1619041031509238,132635143467980333,Comment Body-issuecomment-45146337--1ms,https://github.com/atom/atom/pull/2502,116,3294
6,Olivia,841.714,601.214,3.7464599609375,3.56770324707031,1,1,1619041031825865,132635143471147816,,,216,3295
6,Olivia,929.714,595.071,3.83015441894531,3.56655883789063,1,1,1619041032075831,132635143473647067,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,216,3296
6,Olivia,710.786,619.929,3.90423583984375,3.67283630371094,1,1,1619041032592431,132635143478812672,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,449,3298
6,Olivia,1077.357,611.857,3.89581298828125,3.74453735351563,1,1,1619041033109030,132635143483978537,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,216,3299
6,Olivia,1177.455,603.136,3.87635803222656,3.68614196777344,1,1,1619041033375663,132635143486645314,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,349,3300
6,Olivia,928.273,577.409,3.71452331542969,3.47006225585938,1,1,1619041033908932,132635143491979792,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,349,3301
6,Olivia,937.083,601.167,4.0013427734375,3.78839111328125,1,1,1619041034292209,132635143495813487,Comment Body-issuecomment-45146337--1ms,https://github.com/atom/atom/pull/2502,183,3302
6,Olivia,1027.300,635.167,4.01165771484375,3.79594421386719,1,1,1619041034508850,132635143497978376,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,483,3303
6,Olivia,958.100,613.900,3.96267700195313,3.56697082519531,1,1,1619041035175435,132635143504646012,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,149,3305
6,Olivia,486.609,656.174,4.017822265625,3.78948974609375,1,1,1619041035392074,132635143506809983,,,366,3306
6,Olivia,460.000,779.857,3.93817138671875,3.75262451171875,1,1,1619041035792019,132635143510809392,Comment Body-issuecomment-45151507--1ms,https://github.com/atom/atom/pull/2502,99,3307
6,Olivia,471.182,736.818,3.97337341308594,3.77854919433594,1,1,1619041035942004,132635143512310902,,,166,3308
6,Olivia,467.063,621.406,3.99981689453125,3.83592224121094,1,1,1619041036141974,132635143514310036,Comment Body-issuecomment-45146337-0ms,https://github.com/atom/atom/pull/2502,516,3309
6,Olivia,471.575,710.400,3.96200561523438,3.72587585449219,1,1,1619041036691905,132635143519809191,Emoji-+1--1ms,https://github.com/atom/atom/pull/2502,649,3310
6,Olivia,853.000,654.125,4.07011413574219,3.87837219238281,1,1,1619041037391811,132635143526809526,,,116,3311
6,Olivia,505.611,418.611,4.03269958496094,3.690185546875,1,1,1619041037558454,132635143528641320,Username-probablycorey-0ms,https://github.com/atom/atom/pull/2502,283,3312
6,Olivia,544.714,481.000,3.84263610839844,3.62306213378906,1,1,1619041038008397,132635143532976264,Comment Body-issuecomment-45151507-0ms,https://github.com/atom/atom/pull/2502,99,3313
6,Olivia,470.600,458.950,3.8319091796875,3.662353515625,1,1,1619041038258367,132635143535475032,Emoji-+1-0ms,https://github.com/atom/atom/pull/2502,316,3314
6,Olivia,782.600,518.600,3.66770935058594,3.63890075683594,1,1,1619041038641651,132635143539306586,,,149,3315
6,Olivia,578.818,553.909,3.66241455078125,3.54023742675781,1,1,1619041038824963,132635143541139525,,,166,3316
6,Olivia,518.200,482.000,3.72116088867188,3.4219970703125,1,1,1619041039024934,132635143543139159,Comment Body-issuecomment-45151507-0ms,https://github.com/atom/atom/pull/2502,149,3317
6,Olivia,463.188,417.188,3.68510437011719,3.46147155761719,1,1,1619041039208247,132635143544971733,Username-probablycorey-0ms,https://github.com/atom/atom/pull/2502,249,3318
6,Olivia,488.000,445.000,3.71092224121094,3.52479553222656,1,1,1619041039624855,132635143549138440,Comment Body-issuecomment-45151507-0ms,https://github.com/atom/atom/pull/2502,299,3319
6,Olivia,519.045,656.182,3.75660705566406,3.58937072753906,1,1,1619041039974815,132635143552638555,,,349,3320
6,Olivia,626.889,567.556,3.80123901367188,3.55572509765625,1,1,1619041040541405,132635143558300388,,,133,3321
6,Olivia,517.724,643.828,3.70819091796875,3.51216125488281,1,1,1619041040708047,132635143559970410,,,466,3322
6,Olivia,481.500,439.136,3.64891052246094,3.48397827148438,1,1,1619041041224650,132635143565136123,,,349,3323
6,Olivia,647.750,389.375,3.656982421875,3.370849609375,1,1,1619041041624595,132635143569135938,,,116,3324
6,Olivia,530.250,395.125,3.6480712890625,3.39666748046875,1,1,1619041041791251,132635143570802272,,,249,3325
6,Olivia,814.833,425.583,3.8974609375,3.58827209472656,1,1,1619041042224522,132635143575137175,,,183,3326
6,Olivia,1253.188,382.688,3.83172607421875,3.65287780761719,1,1,1619041042457825,132635143577470551,,,249,3327
6,Olivia,1820.300,225.200,3.74501037597656,3.54885864257813,1,1,1619041042774450,132635143580635453,,,149,3328
6,Olivia,1869.417,44.583,3.62594604492188,3.43034362792969,1,1,1619041042957759,132635143582469407,,,183,3329
6,Olivia,587.625,611.125,3.49752807617188,3.21440124511719,1,1,1619041043241058,132635143585300729,,,116,3330
6,Olivia,452.000,737.583,3.49356079101563,3.23231506347656,1,1,1619041043407703,132635143586966961,,,183,3331
6,Olivia,400.600,779.400,3.56584167480469,3.35841369628906,1,1,1619041043624343,132635143589134179,Username-<img class="avatar avatar-user" src="https://avatars.githubusercontent.com/u/8206100?s=80&amp;v=4" width="40" height="40" alt="@clptrsn">-0ms,https://github.com/atom/atom/pull/2502,233,3332
6,Olivia,444.588,296.176,4.01496887207031,3.77159118652344,1,1,1619041092118076,132635144074087357,,,266,3333
6,Olivia,863.971,343.371,3.8494873046875,3.76252746582031,1,1,1619041092451365,132635144077419908,,,566,3334
6,Olivia,743.308,376.154,4.00373840332031,3.70913696289063,1,1,1619041093167940,132635144084587288,,,199,3335
6,Olivia,671.765,341.706,3.99270629882813,3.82577514648438,1,1,1619041093401246,132635144086919460,,,266,3336
6,Olivia,586.778,615.222,3.93833923339844,3.76014709472656,1,1,1619041093717870,132635144090084549,,,133,3337
6,Olivia,545.000,568.571,3.90769958496094,3.70686340332031,1,1,1619041093884515,132635144091751631,,,216,3338
6,Olivia,494.857,478.357,3.78106689453125,3.69439697265625,1,1,1619041094134487,132635144094249096,,,216,3339
6,Olivia,463.750,668.625,3.83123779296875,3.72062683105469,1,1,1619041094401117,132635144096918057,,,116,3340
6,Olivia,475.000,628.417,3.92149353027344,3.74359130859375,1,1,1619041094551086,132635144098418276,,,183,3341
6,Olivia,1676.375,242.625,3.87284851074219,3.8851318359375,1,1,1619041094834396,132635144101250298,,,116,3342
6,Olivia,1755.143,130.429,3.89082336425781,3.837158203125,1,1,1619041095001036,132635144102918373,,,99,3343
6,Olivia,1655.600,183.200,3.85902404785156,3.675537109375,1,1,1619041095134355,132635144104249354,,,149,3344
6,Olivia,1794.225,66.575,3.70079040527344,3.57933044433594,1,1,1619041095317669,132635144106083132,,,649,3345
6,Olivia,1388.100,164.700,3.77040100097656,3.45497131347656,1,1,1619041096017574,132635144113081878,,,149,3346
6,Olivia,1488.846,109.538,3.74244689941406,3.4617919921875,1,1,1619041096217546,132635144115081102,,,416,3347
6,Olivia,1538.615,112.154,3.78530883789063,3.5184326171875,1,1,1619041096667488,132635144119581465,,,199,3348
6,Olivia,1313.129,166.000,3.83338928222656,3.50639343261719,1,1,1619041096900792,132635144121914525,,,499,3349
6,Olivia,514.842,414.579,3.86962890625,3.45077514648438,1,1,1619041097550709,132635144128414974,,,299,3350
6,Olivia,474.941,285.706,3.83905029296875,3.54736328125,1,1,1619041097883998,132635144131747327,PRTitle-Update default automatic MetadataRefresh to 1 day.-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,266,3351
6,Olivia,1036.727,298.545,3.64410400390625,3.5369873046875,1,1,1619041098217289,132635144135080078,PRTitle-Update default automatic MetadataRefresh to 1 day.--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,166,3352
6,Olivia,1140.385,296.538,3.61183166503906,3.48631286621094,1,1,1619041098417261,132635144137079140,PRTitle-Update default automatic MetadataRefresh to 1 day.-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,199,3353
6,Olivia,1338.870,534.565,3.65745544433594,3.50027465820313,1,1,1619041098667229,132635144139579009,,,366,3354
6,Olivia,1257.875,508.875,3.72871398925781,3.51971435546875,1,1,1619041099067184,132635144143578979,Comment Body-issue-71128628-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,116,3355
6,Olivia,1260.333,577.500,3.69476318359375,3.4669189453125,1,1,1619041099217161,132635144145078613,CommitName-6874f19-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,83,3356
6,Olivia,640.700,278.000,3.67501831054688,3.43264770507813,1,1,1619041099367143,132635144146577269,PRTitle-Update default automatic MetadataRefresh to 1 day.-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,149,3357
6,Olivia,457.828,285.828,3.6929931640625,3.44235229492188,1,1,1619041099550452,132635144148411052,PRTitle-Update default automatic MetadataRefresh to 1 day.-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,466,3358
6,Olivia,591.400,343.200,3.68771362304688,3.56001281738281,1,1,1619041100067050,132635144153577352,,,399,3359
6,Olivia,493.444,324.222,3.70683288574219,3.56292724609375,1,1,1619041100500328,132635144157910447,,,283,3360
6,Olivia,431.818,297.091,3.86680603027344,3.62152099609375,1,1,1619041100816953,132635144161077407,PRTitle-Update default automatic MetadataRefresh to 1 day.-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,166,3361
6,Olivia,512.818,341.409,3.85592651367188,3.62879943847656,1,1,1619041101016913,132635144163077143,Username-polita-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,716,3362
6,Olivia,463.950,458.150,3.79034423828125,3.53501892089844,1,1,1619041101783499,132635144170743025,,,316,3363
6,Olivia,418.114,455.818,3.68513488769531,3.52314758300781,1,1,1619041102133454,132635144174242624,HeaderAvatarImage-@polita-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,716,3364
6,Olivia,585.929,508.857,3.51397705078125,3.42329406738281,1,1,1619041102900018,132635144181908042,Comment Body-issue-71128628-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,216,3365
6,Olivia,663.619,486.857,3.40774536132813,3.33447265625,1,1,1619041103149984,132635144184407367,Comment Body-issue-71128628-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,333,3366
6,Olivia,502.400,486.667,3.54275512695313,3.34669494628906,1,1,1619041103599927,132635144188906562,Comment Body-issue-71128628-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,233,3368
6,Olivia,556.424,505.152,3.58871459960938,3.33404541015625,1,1,1619041103866559,132635144191573319,Comment Body-issue-71128628--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,533,3369
6,Olivia,727.933,559.333,3.5235595703125,3.4080810546875,1,1,1619041104449802,132635144197405478,,,233,3370
6,Olivia,826.429,559.214,3.55233764648438,3.37083435058594,1,1,1619041104716454,132635144200072127,,,216,3371
6,Olivia,504.636,601.455,3.56494140625,3.38235473632813,1,1,1619041104983082,132635144202739674,Comment Body-issuecomment-221110758--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,349,3372
6,Olivia,583.375,521.583,3.5347900390625,3.37106323242188,1,1,1619041105366366,132635144206570188,Comment Body-issuecomment-221110758--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,383,3373
6,Olivia,672.714,470.929,3.67066955566406,3.43620300292969,1,1,1619041105782981,132635144210737558,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,216,3374
6,Olivia,780.923,448.154,3.51118469238281,3.31552124023438,1,1,1619041106032943,132635144213237123,,,199,3375
6,Olivia,926.091,440.727,3.50480651855469,3.25929260253906,1,1,1619041106266253,132635144215569999,,,166,3376
6,Olivia,1108.750,453.250,3.50154113769531,3.17720031738281,1,1,1619041106482888,132635144217736185,,,183,3377
6,Olivia,1001.063,457.500,3.45191955566406,3.15878295898438,1,1,1619041106699531,132635144219901949,,,249,3378
6,Olivia,924.000,487.455,3.38485717773438,3.05685424804688,1,1,1619041106982831,132635144222735165,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,166,3379
6,Olivia,823.300,489.400,3.31002807617188,3.08714294433594,1,1,1619041107182803,132635144224735024,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,149,3380
6,Olivia,1045.838,494.081,3.31855773925781,3.06861877441406,1,1,1619041107382771,132635144226735211,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,599,3381
6,Olivia,542.895,547.316,3.49114990234375,3.15570068359375,1,1,1619041108049352,132635144233400720,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,299,3382
6,Olivia,642.700,538.700,3.42897033691406,3.19474792480469,1,1,1619041108382643,132635144236733416,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,149,3383
6,Olivia,477.354,611.188,3.45228576660156,3.23039245605469,1,1,1619041108565952,132635144238566254,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,783,3384
6,Olivia,464.620,613.732,3.3468017578125,3.27838134765625,1,1,1619041109499162,132635144247902504,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,1166,3385
6,Olivia,502.286,621.952,3.61141967773438,3.39997863769531,1,1,1619041110699014,132635144259899339,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,333,3386
6,Olivia,463.629,622.129,3.593505859375,3.40580749511719,1,1,1619041111065633,132635144263565761,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,1149,3387
6,Olivia,481.889,618.000,3.63270568847656,3.37150573730469,1,1,1619041112398791,132635144276890617,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,283,3388
6,Olivia,451.300,416.100,3.62451171875,3.34172058105469,1,1,1619041112732079,132635144280230035,,,149,3389
6,Olivia,792.111,202.444,3.59144592285156,3.40869140625,1,1,1619041112948723,132635144282396998,,,133,3390
6,Olivia,882.474,178.368,3.49755859375,3.37701416015625,1,1,1619041113115364,132635144284063164,,,299,3391
6,Olivia,915.889,127.444,3.39720153808594,3.23263549804688,1,1,1619041113448654,132635144287395370,,,133,3392
6,Olivia,845.400,171.600,3.3763427734375,3.15530395507813,1,1,1619041113615300,132635144289061532,,,149,3393
6,Olivia,493.917,380.417,3.33538818359375,3.08222961425781,1,1,1619041113831943,132635144291229578,Username-<img height="20" width="20" alt="@polita" src="https://avatars.githubusercontent.com/u/7873171?s=60&amp;u=caf73197eb2fafbf2d4cd3afefe626ec9b74ef8f&amp;v=4" class=" avatar-user">-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,183,3394
6,Olivia,477.630,637.407,3.41290283203125,3.16291809082031,1,1,1619041114081911,132635144293727287,,,433,3395
6,Olivia,633.667,589.500,3.52604675292969,3.38044738769531,1,1,1619041114548513,132635144298395403,,,183,3396
6,Olivia,535.000,588.091,3.57670593261719,3.35939025878906,1,1,1619041114765150,132635144300561847,,,166,3397
